Date,Central (kWh),temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
2019-01-24 17:00:00,293.665,13.1225,70.46916666666667,0.0,0.0,1017.3333333333334,49.74908333333334,0.0,0.0
2019-01-24 18:00:00,243.941,12.654166666666667,73.77499999999999,0.0,0.0,1017.8333333333334,4.699666666666666,0.0,0.0
2019-01-24 19:00:00,213.958,12.545,74.08333333333333,0.0,0.0,1017.1666666666666,4.3109166666666665,0.0,0.0
2019-01-24 20:00:00,175.579,12.407499999999999,75.825,0.0,0.0,1017.5,5.732916666666667,0.0,0.0
2019-01-24 21:00:00,158.926,12.233333333333334,76.75,0.0,0.0,1018.0833333333334,5.405333333333334,0.0,0.0
2019-01-24 22:00:00,150.47,12.226666666666667,75.91666666666667,0.0,0.0,1018.9166666666666,3.3188333333333335,0.0,0.0
2019-01-24 23:00:00,152.161,12.041666666666666,75.95,0.0,0.0,1019.0,5.036083333333333,0.0,0.0
2019-01-25 00:00:00,150.591,11.963333333333333,75.60833333333333,0.0,0.0,1019.0,5.746666666666667,0.0,0.0
2019-01-25 01:00:00,151.334,11.824166666666665,74.71666666666667,0.0,0.0,1019.0,4.975666666666666,0.0,0.0
2019-01-25 02:00:00,152.818,11.660833333333334,74.33333333333333,0.0,0.0,1019.0,5.33625,0.0,0.0
2019-01-25 03:00:00,151.31,11.473333333333334,73.73333333333333,0.0,0.0,1018.8333333333334,5.3942499999999995,0.0,0.0
2019-01-25 04:00:00,152.0,11.135,74.31666666666666,0.0,0.0,1019.0,4.394,0.0,0.0
2019-01-25 05:00:00,149.935,11.049999999999999,73.00833333333334,0.0,0.0,1019.0,6.2980833333333335,0.0,0.0
2019-01-25 06:00:00,154.304,10.775,73.41666666666667,0.0,0.0,1019.0,4.207333333333334,0.0,0.0
2019-01-25 07:00:00,176.792,11.288333333333334,67.96833333333333,0.0,0.0,1019.6666666666666,6.429916666666666,0.0,0.0
2019-01-25 08:00:00,231.293,11.957500000000001,63.84166666666667,0.0,0.0,1020.0,85.39999999999999,0.0,0.0
2019-01-25 09:00:00,279.973,12.1975,69.63,0.0,0.0,1020.8333333333334,245.57500000000002,0.0,0.0
2019-01-25 10:00:00,315.322,12.985833333333334,64.31083333333333,0.0,0.0,1021.0,390.45,0.0,0.0
2019-01-25 11:00:00,316.608,14.755833333333333,52.10833333333333,0.0,0.0,1021.0,494.3666666666666,0.0,0.0
2019-01-25 12:00:00,281.174,14.811666666666667,51.35916666666666,0.0,0.0,1020.5833333333334,540.6666666666666,0.0,0.0
2019-01-25 13:00:00,283.651,16.330833333333334,44.669999999999995,0.0,0.0,1020.0,532.5083333333333,0.0,0.0
2019-01-25 14:00:00,291.739,17.29,42.354166666666664,0.0,0.0,1019.75,468.27500000000003,0.0,0.0
2019-01-25 15:00:00,289.107,17.835,41.995,0.0,0.0,1019.1666666666666,344.47499999999997,0.0,0.0
2019-01-25 16:00:00,274.546,17.924166666666668,40.214166666666664,0.0,0.0,1019.0,190.025,0.0,0.0
2019-01-25 17:00:00,257.71,17.3425,40.56916666666667,0.0,0.0,1019.25,37.73316666666667,0.0,0.0
2019-01-25 18:00:00,212.82,15.476666666666667,57.7525,0.0,0.0,1020.0,2.194,0.0,0.0
2019-01-25 19:00:00,178.683,14.4375,61.057500000000005,0.0,0.0,1020.0,3.6224166666666666,0.0,0.0
2019-01-25 20:00:00,135.042,14.4,57.086666666666666,0.0,0.0,1020.0,3.638916666666667,0.0,0.0
2019-01-25 21:00:00,122.169,14.575000000000001,53.88583333333333,0.0,0.0,1020.6666666666666,2.1944166666666667,0.0,0.0
2019-01-25 22:00:00,121.097,14.1325,54.62083333333334,0.0,0.0,1021.0,2.746,0.0,0.0
2019-01-25 23:00:00,120.252,14.118333333333332,53.826666666666675,0.0,0.0,1021.0,1.6591666666666667,0.0,0.0
2019-01-26 00:00:00,120.741,12.406666666666666,62.403333333333336,0.0,0.0,1021.0,3.2448333333333337,0.0,0.0
2019-01-26 01:00:00,119.949,11.760833333333332,67.2325,0.0,0.0,1021.0,4.405916666666667,0.0,0.0
2019-01-26 02:00:00,120.133,10.801666666666668,79.34166666666667,0.0,0.0,1021.0,3.5496666666666665,0.0,0.0
2019-01-26 03:00:00,117.847,10.020833333333334,80.11666666666666,0.0,0.0,1021.0,2.901,0.0,0.0
2019-01-26 04:00:00,119.063,10.399166666666668,76.81666666666666,0.0,0.0,1021.0,4.265333333333333,0.0,0.0
2019-01-26 05:00:00,120.046,10.558333333333334,73.14166666666667,0.0,0.0,1021.0,4.78175,0.0,0.0
2019-01-26 06:00:00,123.397,10.001666666666667,74.54166666666667,0.0,0.0,1021.0,5.43475,0.0,0.0
2019-01-26 07:00:00,126.79,9.59,77.175,0.0,0.0,1021.6666666666666,7.017416666666667,0.0,0.0
2019-01-26 08:00:00,129.358,9.348333333333334,76.14999999999999,0.0,0.0,1022.0,87.75,0.0,0.0
2019-01-26 09:00:00,127.509,10.701666666666666,63.9475,0.0,0.0,1022.0,253.08333333333334,0.0,0.0
2019-01-26 10:00:00,127.161,12.594166666666666,52.03333333333333,0.0,0.0,1022.75,397.84999999999997,0.0,0.0
2019-01-26 11:00:00,129.484,14.354166666666666,45.598333333333336,0.0,0.0,1022.5833333333334,501.80833333333334,0.0,0.0
2019-01-26 12:00:00,133.115,15.760833333333332,44.985833333333325,0.0,0.0,1021.9166666666666,549.9416666666667,0.0,0.0
2019-01-26 13:00:00,132.357,16.1925,49.112500000000004,0.0,0.0,1021.0,537.5916666666667,0.0,0.0
2019-01-26 14:00:00,130.78,17.096666666666668,46.0925,0.0,0.0,1020.0833333333334,469.7083333333333,0.0,0.0
2019-01-26 15:00:00,127.972,16.211666666666666,49.5975,0.0,0.0,1020.0,344.31666666666666,0.0,0.0
2019-01-26 16:00:00,126.476,16.933333333333334,48.649166666666666,0.0,0.0,1020.0,186.60833333333335,0.0,0.0
2019-01-26 17:00:00,126.944,16.05,52.94916666666666,0.0,0.0,1020.0,36.67241666666667,0.0,0.0
2019-01-26 18:00:00,127.459,14.628333333333332,53.91833333333333,0.0,0.0,1020.0,0.8766666666666666,0.0,0.0
2019-01-26 19:00:00,125.302,12.950833333333334,63.094166666666666,0.0,0.0,1021.0,1.6959166666666665,0.0,0.0
2019-01-26 20:00:00,121.734,11.754166666666668,76.25,0.0,0.0,1021.0,3.045916666666667,0.0,0.0
2019-01-26 21:00:00,121.458,11.369166666666667,76.13333333333334,0.0,0.0,1021.0,4.242166666666667,0.0,0.0
2019-01-26 22:00:00,119.405,11.075000000000001,74.68333333333334,0.0,0.0,1021.0,3.2195,0.0,0.0
2019-01-26 23:00:00,118.757,10.4575,75.40833333333333,0.0,0.0,1021.5833333333334,3.454916666666666,0.0,0.0
2019-01-27 00:00:00,118.44,10.175833333333333,74.05833333333334,0.0,0.0,1022.0,5.001166666666666,0.0,0.0
2019-01-27 01:00:00,117.94,9.976666666666667,73.2,0.0,0.0,1021.5833333333334,2.3405,0.0,0.0
2019-01-27 02:00:00,117.884,9.996666666666668,73.19166666666666,0.0,0.0,1022.0,2.94275,0.0,0.0
2019-01-27 03:00:00,117.958,10.32,72.175,0.0,0.0,1022.0,3.212666666666667,0.0,0.0
2019-01-27 04:00:00,117.436,10.303333333333333,70.6425,0.0,0.0,1022.0,2.8505833333333332,0.0,0.0
2019-01-27 05:00:00,117.845,10.703333333333333,69.61833333333333,0.0,0.0,1022.0,3.111083333333333,0.0,0.0
2019-01-27 06:00:00,117.494,10.8175,73.075,0.0,0.0,1022.0,3.549583333333333,0.0,0.0
2019-01-27 07:00:00,116.928,10.685,80.21666666666667,0.0,0.0,1022.0,4.613166666666667,0.0,0.0
2019-01-27 08:00:00,117.04,10.818333333333333,76.175,0.0,0.0,1022.8333333333334,73.79166666666667,0.0,0.0
2019-01-27 09:00:00,117.566,11.481666666666667,67.9475,0.0,0.0,1023.25,174.83416666666668,0.0,0.0
2019-01-27 10:00:00,117.425,11.913333333333334,53.166666666666664,0.0,0.0,1024.0,234.775,0.0,0.0
2019-01-27 11:00:00,117.137,12.269166666666665,47.45583333333334,0.0,0.0,1024.6666666666667,164.59166666666667,0.0,0.0
2019-01-27 12:00:00,118.171,12.045,52.60916666666666,0.0,0.0,1024.8333333333333,213.28333333333333,0.0,0.0
2019-01-27 13:00:00,122.627,12.402500000000002,50.020833333333336,0.0,0.0,1024.0,274.96666666666664,0.0,0.0
2019-01-27 14:00:00,122.943,12.685833333333333,46.56583333333333,0.0,0.0,1024.0,332.84999999999997,0.0,0.0
2019-01-27 15:00:00,123.208,12.4225,49.685833333333335,0.0,0.0,1024.0,223.125,0.0,0.0
2019-01-27 16:00:00,127.173,12.1175,52.6625,0.0,0.0,1024.0,119.8075,0.0,0.0
2019-01-27 17:00:00,124.543,11.393333333333333,61.42916666666667,0.0,0.0,1024.25,19.12633333333333,0.0,0.0
2019-01-27 18:00:00,125.398,10.846666666666666,67.05166666666666,0.0,0.0,1025.0,4.770416666666667,0.0,0.0
2019-01-27 19:00:00,123.001,10.646666666666667,67.295,0.0,0.0,1025.4166666666667,5.896249999999999,0.0,0.0
2019-01-27 20:00:00,119.824,10.539166666666667,66.96083333333333,0.0,0.0,1026.0,2.294,0.0,0.0
2019-01-27 21:00:00,117.458,10.571666666666667,67.60166666666667,0.0,0.0,1026.4166666666667,2.5225,0.0,0.0
2019-01-27 22:00:00,117.598,10.418333333333333,68.58749999999999,0.0,0.0,1026.5833333333333,2.7718333333333334,0.0,0.0
2019-01-27 23:00:00,117.228,10.49,69.99249999999999,0.0,0.0,1026.8333333333333,3.3465000000000003,0.0,0.0
2019-01-28 00:00:00,116.454,10.466666666666667,70.69166666666666,0.0,0.0,1026.3333333333333,4.632499999999999,0.0,0.0
2019-01-28 01:00:00,115.904,10.479166666666666,69.44250000000001,0.0,0.0,1026.0,4.2415,0.0,0.0
2019-01-28 02:00:00,116.495,10.663333333333332,68.795,0.0,0.0,1026.1666666666667,6.136416666666666,0.0,0.0
2019-01-28 03:00:00,116.392,10.37,71.20083333333334,0.0,0.0,1026.25,4.2026666666666666,0.0,0.0
2019-01-28 04:00:00,116.245,9.988333333333333,72.60000000000001,0.0,0.0,1026.0,9.0995,0.0,0.0
2019-01-28 05:00:00,119.729,10.280833333333334,68.67333333333333,0.0,0.0,1025.9166666666667,6.900916666666667,0.0,0.0
2019-01-28 06:00:00,132.152,10.475,66.365,0.0,0.0,1026.5,11.641416666666666,0.0,0.0
2019-01-28 07:00:00,152.398,10.616666666666667,65.15666666666667,0.0,0.0,1026.5833333333333,11.578166666666666,0.0,0.0
2019-01-28 08:00:00,259.635,10.751666666666667,71.57000000000001,0.0,0.0,1027.0,87.50833333333333,0.0,0.0
2019-01-28 09:00:00,319.238,11.168333333333335,71.28583333333333,0.0,0.0,1027.0,76.74583333333334,0.0,0.0
2019-01-28 10:00:00,349.899,11.515,71.99166666666666,0.0,0.0,1027.6666666666667,110.61,0.0,0.0
2019-01-28 11:00:00,350.242,12.495833333333332,65.33583333333333,0.0,0.0,1027.8333333333333,347.4166666666667,0.0,0.0
2019-01-28 12:00:00,333.158,12.748333333333333,62.44,0.0,0.0,1027.0,243.42500000000004,0.0,0.0
2019-01-28 13:00:00,335.16,12.705,67.42083333333333,0.0,0.0,1026.6666666666667,220.39166666666668,0.0,0.0
2019-01-28 14:00:00,348.14,12.510833333333332,68.815,0.0,0.0,1026.25,166.66666666666666,0.0,0.0
2019-01-28 15:00:00,351.599,12.766666666666666,67.84083333333334,0.0,0.0,1026.0,113.54166666666667,0.0,0.0
2019-01-28 16:00:00,331.555,12.656666666666666,69.02,0.0,0.0,1026.0,67.29666666666667,0.0,0.0
2019-01-28 17:00:00,306.149,12.155833333333334,71.81666666666666,0.0,0.0,1026.0,16.17875,0.0,0.0
2019-01-28 18:00:00,227.294,11.843333333333334,73.96666666666667,0.0,0.0,1026.0,5.014666666666667,0.0,0.0
2019-01-28 19:00:00,200.876,11.825000000000001,74.19166666666666,0.0,0.0,1026.0,5.469666666666666,0.0,0.0
2019-01-28 20:00:00,159.591,11.5925,77.325,0.0,0.0,1026.0,7.052666666666667,0.0,0.0
2019-01-28 21:00:00,143.906,11.425833333333335,81.04166666666667,0.0,0.0,1025.3333333333333,4.26725,0.0,0.0
2019-01-28 22:00:00,130.645,11.729166666666666,79.175,0.0,0.0,1025.5833333333333,6.6875,0.0,0.0
2019-01-28 23:00:00,130.892,11.693333333333333,79.02499999999999,0.0,0.0,1025.1666666666667,9.817166666666667,0.0,0.0
2019-01-29 00:00:00,127.69,11.473333333333334,81.925,0.0,0.0,1025.0,8.668833333333334,0.0,0.0
2019-01-29 01:00:00,126.893,11.265,80.18333333333334,0.0,0.0,1025.0,6.360166666666667,0.0,0.0
2019-01-29 02:00:00,124.005,11.3925,83.49166666666666,0.0,0.0,1025.0,8.6515,0.0,0.0
2019-01-29 03:00:00,121.714,11.145833333333334,85.22500000000001,0.0,0.0,1024.4166666666667,15.499666666666668,0.0,0.0
2019-01-29 04:00:00,121.027,11.386666666666668,83.76666666666667,0.0,0.0,1024.0,12.681166666666668,0.0,0.0
2019-01-29 05:00:00,127.006,11.383333333333333,83.69166666666666,0.0,0.0,1023.8333333333334,22.21166666666667,0.0,0.0
2019-01-29 06:00:00,136.828,11.469166666666666,81.83333333333333,0.0,0.0,1023.8333333333334,13.590000000000002,0.0,0.0
2019-01-29 07:00:00,161.61,11.098333333333334,84.20833333333333,0.0,0.0,1024.0,12.691416666666667,0.0,0.0
2019-01-29 08:00:00,264.116,11.320833333333333,81.02499999999999,0.0,0.0,1024.0,70.9425,0.0,0.0
2019-01-29 09:00:00,329.968,11.768333333333333,77.22500000000001,0.0,0.0,1024.0,172.24166666666667,0.0,0.0
2019-01-29 10:00:00,352.926,12.390833333333333,73.71666666666667,0.0,0.0,1024.0,297.90833333333336,0.0,0.0
2019-01-29 11:00:00,346.784,11.836666666666666,78.72500000000001,0.0,0.0,1024.0,350.72499999999997,0.0,0.0
2019-01-29 12:00:00,331.11,12.165833333333333,74.25833333333334,0.0,0.0,1023.0833333333334,342.48333333333335,0.0,0.0
2019-01-29 13:00:00,334.657,12.135833333333332,73.09666666666666,0.0,0.0,1022.4166666666666,279.2,0.0,0.0
2019-01-29 14:00:00,339.87,12.485833333333332,70.41333333333334,0.0,0.0,1022.0,261.7416666666667,0.0,0.0
2019-01-29 15:00:00,332.715,12.615833333333333,68.89416666666666,0.0,0.0,1021.3333333333334,216.9333333333333,0.0,0.0
2019-01-29 16:00:00,326.285,12.205833333333333,73.91916666666667,0.0,0.0,1021.0,61.1325,0.0,0.0
2019-01-29 17:00:00,289.443,11.735,80.175,0.0,0.0,1021.0,30.30633333333333,0.0,0.0
2019-01-29 18:00:00,240.219,11.451666666666666,85.58333333333333,0.0,0.0,1021.0,2.13725,0.0,0.0
2019-01-29 19:00:00,198.806,11.626666666666667,86.24166666666667,0.0,0.0,1021.0,2.95875,0.0,0.0
2019-01-29 20:00:00,154.175,11.744166666666667,86.39166666666667,0.0,0.0,1020.9166666666666,3.42225,0.11666666666666668,0.11666666666666668
2019-01-29 21:00:00,139.837,11.439166666666667,88.35833333333333,0.0,0.0,1021.0,2.9956666666666667,0.4666666666666666,0.5833333333333334
2019-01-29 22:00:00,134.136,11.119166666666667,87.99166666666667,0.0,0.0,1021.0,2.3679166666666664,0.13333333333333333,0.6999999999999998
2019-01-29 23:00:00,128.928,10.85,86.41666666666667,0.0,0.0,1020.75,2.8388333333333335,0.0,0.6999999999999998
2019-01-30 00:00:00,126.711,10.781666666666666,82.91666666666667,0.0,0.0,1020.3333333333334,4.131,0.0,0.0
2019-01-30 01:00:00,127.073,10.782499999999999,79.70833333333333,0.0,0.0,1020.0,3.0252499999999998,0.0,0.0
2019-01-30 02:00:00,128.648,10.686666666666667,74.77499999999999,0.0,0.0,1020.0,3.2586666666666666,0.0,0.0
2019-01-30 03:00:00,128.562,10.940833333333332,72.75833333333334,0.0,0.0,1019.5833333333334,3.6536666666666666,0.0,0.0
2019-01-30 04:00:00,127.19,10.694166666666666,77.875,0.0,0.0,1019.0,2.23175,0.0,0.0
2019-01-30 05:00:00,131.755,10.683333333333332,80.60833333333333,0.0,0.0,1019.0,4.068833333333333,0.0,0.0
2019-01-30 06:00:00,137.262,10.736666666666666,82.44166666666666,0.0,0.0,1018.6666666666666,3.270583333333333,0.0,0.0
2019-01-30 07:00:00,170.627,10.92,81.77499999999999,0.0,0.0,1018.3333333333334,3.7875833333333335,0.0,0.0
2019-01-30 08:00:00,250.601,11.175833333333335,81.86666666666666,0.0,0.0,1019.0,40.090833333333336,0.0,0.0
2019-01-30 09:00:00,322.7,11.390833333333333,83.08333333333333,0.0,0.0,1019.0,76.58916666666667,0.0,0.0
2019-01-30 10:00:00,359.318,11.331666666666665,87.73333333333333,0.0,0.0,1018.75,63.375,0.5583333333333333,0.5583333333333333
2019-01-30 11:00:00,365.729,11.954166666666666,87.48333333333333,0.0,0.0,1018.0,110.19833333333332,1.3333333333333333,1.875
2019-01-30 12:00:00,323.502,12.801666666666668,82.29166666666667,0.0,0.0,1017.1666666666666,162.42916666666667,0.03333333333333333,1.8999999999999997
2019-01-30 13:00:00,330.593,13.093333333333334,80.21666666666665,0.0,0.0,1016.0833333333334,195.79166666666666,0.05833333333333334,1.9583333333333333
2019-01-30 14:00:00,341.536,12.763333333333334,80.54166666666667,0.0,0.0,1015.25,130.525,0.09166666666666667,2.0500000000000003
2019-01-30 15:00:00,342.31,13.085,77.50833333333334,0.0,0.0,1015.0,144.14166666666668,0.05000000000000001,2.1
2019-01-30 16:00:00,331.555,13.128333333333332,79.46666666666667,0.0,0.0,1014.6666666666666,84.2025,0.0,2.1
2019-01-30 17:00:00,313.019,12.689166666666667,82.91666666666667,0.0,0.0,1014.0,29.80366666666667,0.075,2.1750000000000003
2019-01-30 18:00:00,292.617,12.470833333333333,85.26666666666667,0.0,0.0,1013.5,3.2608333333333337,0.4916666666666667,2.6666666666666665
2019-01-30 19:00:00,265.922,12.388333333333334,86.46666666666665,0.0,0.0,1013.0833333333334,1.7909166666666667,1.6916666666666667,4.341666666666667
2019-01-30 20:00:00,173.651,12.558333333333332,83.30833333333334,0.0,0.0,1013.0,2.68875,0.5,4.8
2019-01-30 21:00:00,148.333,12.751666666666667,83.49166666666666,0.0,0.0,1013.0,3.8014999999999994,0.025000000000000005,4.825
2019-01-30 22:00:00,135.938,12.760833333333332,83.21666666666667,0.0,0.0,1013.0,2.7695833333333333,0.075,4.9
2019-01-30 23:00:00,127.982,12.789166666666667,82.99166666666666,0.0,0.0,1013.0,2.8111666666666664,0.0,4.9
2019-01-31 00:00:00,127.757,12.606666666666667,86.66666666666667,0.0,0.0,1013.0,2.8823333333333334,0.05000000000000001,0.05000000000000001
2019-01-31 01:00:00,127.23,12.794166666666667,83.575,0.0,0.0,1012.0,2.7092500000000004,0.05000000000000001,0.10000000000000002
2019-01-31 02:00:00,126.527,12.755,82.55,0.0,0.0,1011.6666666666666,2.3379166666666666,0.0,0.10000000000000002
2019-01-31 03:00:00,126.52,12.85,82.7,0.0,0.0,1010.9166666666666,4.292166666666667,0.008333333333333333,0.10833333333333334
2019-01-31 04:00:00,125.882,12.631666666666668,84.64166666666667,0.0,0.0,1010.25,3.09225,0.10000000000000002,0.20000000000000004
2019-01-31 05:00:00,128.102,12.629166666666668,84.52499999999999,0.0,0.0,1010.0,2.591666666666667,0.10833333333333334,0.30833333333333335
2019-01-31 06:00:00,135.928,12.450000000000001,86.97500000000001,0.0,0.0,1009.9166666666666,2.347,0.6749999999999999,0.9833333333333334
2019-01-31 07:00:00,155.059,12.678333333333333,87.55,0.0,0.0,1009.3333333333334,3.6047499999999997,0.8833333333333333,1.8499999999999999
2019-01-31 08:00:00,250.211,12.860833333333332,87.10000000000001,0.0,0.0,1009.5833333333334,33.001666666666665,0.3666666666666667,2.2083333333333335
2019-01-31 09:00:00,295.147,12.729999999999999,86.13333333333333,0.0,0.0,1010.0,136.62666666666667,0.3833333333333333,2.591666666666667
2019-01-31 10:00:00,336.151,13.115833333333335,81.53333333333333,0.0,0.0,1010.0,208.39166666666665,0.008333333333333333,2.6
2019-01-31 11:00:00,342.027,13.040833333333333,82.65833333333333,0.0,0.0,1010.0,199.80916666666667,0.125,2.725
2019-01-31 12:00:00,307.355,13.270000000000001,77.55,0.0,0.0,1009.3333333333334,314.76666666666665,0.17500000000000002,2.9
2019-01-31 13:00:00,317.909,12.900833333333333,80.73333333333333,0.0,0.0,1008.5,232.4416666666667,0.0,2.9
2019-01-31 14:00:00,333.257,13.204166666666666,80.95,0.0,0.0,1007.5833333333334,149.04166666666666,0.03333333333333333,2.9333333333333336
2019-01-31 15:00:00,336.018,13.3525,81.68333333333334,0.0,0.0,1006.4166666666666,91.84250000000002,0.06666666666666667,3.0
2019-01-31 16:00:00,322.385,13.33,83.56666666666666,0.0,0.0,1006.0,48.064166666666665,0.10000000000000002,3.1
2019-01-31 17:00:00,287.61,12.945,87.58333333333333,0.0,0.0,1005.0,7.9816666666666665,0.6583333333333333,3.7583333333333333
2019-01-31 18:00:00,233.792,12.899166666666666,89.88333333333333,0.0,0.0,1004.25,2.6906666666666665,1.1500000000000001,4.883333333333334
2019-01-31 19:00:00,201.769,13.2575,90.04166666666667,0.0,0.0,1004.0,2.25225,0.5499999999999999,5.425
2019-01-31 20:00:00,151.024,13.315833333333332,90.13333333333333,0.0,0.0,1003.1666666666666,1.9176666666666666,0.31666666666666665,5.733333333333333
2019-01-31 21:00:00,141.011,13.0475,90.26666666666667,0.0,0.0,1003.0,1.4515,2.533333333333333,8.241666666666667
2019-01-31 22:00:00,137.672,12.183333333333332,85.85833333333333,0.0,0.0,1003.0,1.4675833333333335,2.858333333333333,11.049999999999999
2019-01-31 23:00:00,134.803,11.366666666666667,85.77499999999999,0.0,0.0,1003.0,1.8255,1.2083333333333333,12.241666666666667
2019-02-01 00:00:00,122.256,10.595,84.89166666666667,0.0,0.0,1002.8333333333334,1.5971666666666666,1.7583333333333335,0.4583333333333333
2019-02-01 01:00:00,121.767,11.090833333333334,77.825,0.0,0.0,1002.5,2.400333333333333,0.049999999999999996,0.5
2019-02-01 02:00:00,121.789,11.679166666666667,71.52166666666666,0.0,0.0,1002.0,3.58925,0.0,0.5
2019-02-01 03:00:00,120.69,11.6775,70.51583333333333,0.0,0.0,1002.0,2.596416666666667,0.05000000000000001,0.5499999999999999
2019-02-01 04:00:00,121.364,10.715833333333334,75.31666666666666,0.0,0.0,1002.0,2.09325,0.44166666666666665,0.9916666666666667
2019-02-01 05:00:00,125.225,10.782499999999999,71.39166666666667,0.0,0.0,1002.0,1.59725,0.09166666666666667,1.0833333333333333
2019-02-01 06:00:00,132.504,11.092500000000001,61.55083333333334,0.0,0.0,1002.0,1.73325,0.016666666666666666,1.1
2019-02-01 07:00:00,166.317,11.128333333333332,60.19916666666666,0.0,0.0,1002.25,7.837,0.0,1.1
2019-02-01 08:00:00,231.344,11.152500000000002,62.839999999999996,0.0,0.0,1003.0,87.52749999999999,0.0,1.1
2019-02-01 09:00:00,295.979,11.678333333333333,60.77666666666667,0.0,0.0,1003.0,201.3275,0.0,1.1
2019-02-01 10:00:00,327.35,12.055833333333332,60.294999999999995,0.0,0.0,1003.0,418.0416666666667,0.0,1.1
2019-02-01 11:00:00,328.725,11.916666666666666,62.28,0.0,0.0,1003.0,376.03249999999997,0.075,1.175
2019-02-01 12:00:00,305.098,11.585833333333333,67.97833333333334,0.0,0.0,1002.5,399.27500000000003,0.18333333333333335,1.3583333333333334
2019-02-01 13:00:00,311.507,11.271666666666667,63.79833333333334,0.0,0.0,1003.0833333333334,360.62999999999994,0.4666666666666666,1.8166666666666667
2019-02-01 14:00:00,331.922,11.410833333333334,60.42583333333334,0.0,0.0,1003.8333333333334,451.5916666666667,0.24166666666666667,2.0500000000000003
2019-02-01 15:00:00,336.8,12.079166666666666,51.88083333333333,0.0,0.0,1004.4166666666666,358.6583333333333,0.05833333333333334,2.1
2019-02-01 16:00:00,305.396,11.725833333333334,49.98166666666666,0.0,0.0,1005.0833333333334,85.91333333333334,0.0,2.1
2019-02-01 17:00:00,252.646,9.558333333333334,66.625,0.0,0.0,1006.75,21.9075,0.075,2.1750000000000003
2019-02-01 18:00:00,197.265,10.8575,63.09916666666666,0.0,0.0,1007.5,1.9756666666666665,0.025000000000000005,2.2
2019-02-01 19:00:00,179.751,9.525833333333333,75.20833333333333,0.0,0.0,1008.8333333333334,2.183333333333333,0.8833333333333333,3.0833333333333335
2019-02-01 20:00:00,136.557,9.831666666666667,69.66166666666668,0.0,0.0,1009.5833333333334,2.2325000000000004,0.8083333333333332,3.8666666666666667
2019-02-01 21:00:00,128.869,10.671666666666667,65.72166666666666,0.0,0.0,1010.3333333333334,1.5744166666666668,0.44166666666666665,4.3
2019-02-01 22:00:00,129.159,10.078333333333333,68.3125,0.0,0.0,1011.0,1.8929166666666666,0.20000000000000004,4.5
2019-02-01 23:00:00,125.611,10.203333333333333,68.115,0.0,0.0,1011.5833333333334,2.3355833333333336,0.0,4.5
2019-02-02 00:00:00,136.192,9.898333333333333,66.69416666666667,0.0,0.0,1012.4166666666666,2.4006666666666665,0.03333333333333333,0.03333333333333333
2019-02-02 01:00:00,132.812,9.475,68.6875,0.0,0.0,1013.0833333333334,1.7476666666666667,0.3166666666666667,0.35000000000000003
2019-02-02 02:00:00,131.332,9.591666666666667,65.5775,0.0,0.0,1014.0,3.044916666666667,0.049999999999999996,0.4000000000000001
2019-02-02 03:00:00,129.578,9.249166666666666,63.14416666666667,0.0,0.0,1014.5833333333334,2.2255,0.0,0.4000000000000001
2019-02-02 04:00:00,125.651,8.93,66.66250000000001,0.0,0.0,1015.0,2.9271666666666665,0.0,0.4000000000000001
2019-02-02 05:00:00,127.718,9.2575,65.04166666666667,0.0,0.0,1015.75,2.9988333333333332,0.0,0.4000000000000001
2019-02-02 06:00:00,134.41,9.174166666666666,62.370000000000005,0.0,0.0,1016.5,3.5898333333333334,0.0,0.4000000000000001
2019-02-02 07:00:00,133.442,9.12,56.968333333333334,0.0,0.0,1017.75,7.39675,0.0,0.4000000000000001
2019-02-02 08:00:00,143.368,9.453333333333333,51.409166666666664,0.0,0.0,1019.0833333333334,101.25,0.0,0.4000000000000001
2019-02-02 09:00:00,146.369,10.0925,50.59583333333333,0.0,0.0,1020.3333333333334,254.48333333333335,0.0,0.4000000000000001
2019-02-02 10:00:00,141.044,10.602500000000001,51.344166666666666,0.0,0.0,1021.3333333333334,347.2083333333333,0.0,0.4000000000000001
2019-02-02 11:00:00,141.904,10.598333333333334,51.9475,0.0,0.0,1022.1666666666666,336.6958333333333,0.0,0.4000000000000001
2019-02-02 12:00:00,140.654,10.560833333333333,57.844166666666666,0.0,0.0,1022.4166666666666,543.2833333333334,0.0,0.4000000000000001
2019-02-02 13:00:00,145.068,11.5075,48.012499999999996,0.0,0.0,1022.0,469.69166666666666,0.0,0.4000000000000001
2019-02-02 14:00:00,151.861,11.518333333333333,45.66,0.0,0.0,1023.0,428.74666666666667,0.0,0.4000000000000001
2019-02-02 15:00:00,149.606,11.271666666666667,46.64666666666667,0.0,0.0,1023.0,282.225,0.0,0.4000000000000001
2019-02-02 16:00:00,151.192,10.629166666666666,52.12416666666667,0.0,0.0,1023.6666666666666,199.785,0.0,0.4000000000000001
2019-02-02 17:00:00,149.52,10.371666666666668,53.20250000000001,0.0,0.0,1024.0,42.13016666666667,0.0,0.4000000000000001
2019-02-02 18:00:00,148.033,9.564166666666667,60.413333333333334,0.0,0.0,1024.5833333333333,2.2340833333333334,0.0,0.4000000000000001
